Date,Open,High,Low,Close,Adj Close,Volume
2013-12-18,431.312012,433.750000,431.000000,432.225006,283.028290,567848
2013-12-19,432.375000,442.500000,431.975006,439.306000,287.665100,667448
2013-12-20,438.625000,446.237000,438.625000,444.037994,290.763672,536208
2013-12-23,437.750000,442.274994,432.875000,433.580994,283.916229,602592
2013-12-24,435.500000,437.750000,433.174988,435.794006,285.365356,562904
2013-12-26,435.625000,441.250000,435.263000,439.444000,287.755463,437424
2013-12-27,441.375000,446.250000,440.669006,445.281006,291.577637,684040
2013-12-30,444.500000,446.875000,434.649994,437.705994,286.617401,612376
2013-12-31,438.125000,439.975006,435.000000,435.687988,285.295959,343776
2014-01-01,436.375000,437.125000,432.674988,433.299988,283.732239,188704
2014-01-02,433.299988,438.424988,433.118988,434.343994,284.415924,293352
2014-01-03,433.875000,446.506012,432.000000,445.681000,291.839569,638312
2014-01-06,447.500000,447.625000,433.750000,439.274994,287.644775,588096
2014-01-07,438.750000,440.281006,430.875000,432.174988,282.995605,321008
2014-01-08,433.250000,434.250000,427.605988,428.562012,280.629761,335448
2014-01-09,429.450012,435.243988,427.162994,431.381012,282.475677,728792
2014-01-10,436.750000,446.899994,431.125000,443.612000,290.484741,3959960
2014-01-13,446.500000,459.299988,446.500000,458.212006,300.045105,1606272
2014-01-14,454.500000,462.162994,454.500000,461.105988,301.940063,471992
2014-01-15,460.638000,465.388000,459.750000,463.819000,303.716644,1099544
2014-01-16,463.000000,467.125000,461.875000,465.587006,304.874298,1296312
2014-01-17,465.625000,469.987000,465.388000,466.006012,305.148712,1105280
2014-01-20,464.000000,470.000000,463.000000,468.737000,306.936981,1470296
2014-01-21,468.125000,471.312012,465.000000,469.455994,307.407837,546848
2014-01-22,466.875000,471.875000,466.875000,470.888000,308.345520,291344
2014-01-23,471.250000,474.875000,469.837006,474.100006,310.448822,489504
2014-01-24,471.131012,474.750000,469.306000,469.881012,307.686157,281600
2014-01-27,464.750000,471.250000,464.750000,466.575012,305.521271,228904
2014-01-28,464.769012,464.769012,458.875000,459.625000,300.970337,148720
2014-01-29,458.737000,467.987000,457.075012,464.705994,304.297424,378264
2014-01-30,462.031006,464.625000,457.875000,463.093994,303.241882,241960
2014-01-31,463.000000,467.100006,451.625000,462.431000,302.807739,282952
2014-02-03,460.625000,461.562012,452.937988,453.587006,297.016571,316024
2014-02-04,448.513000,448.750000,443.750000,445.830994,291.937744,216232
2014-02-05,447.013000,448.500000,442.575012,447.694000,293.157715,241536
2014-02-06,445.819000,447.987000,442.593994,445.431000,291.675873,697808
2014-02-07,447.500000,450.424988,443.506012,445.837006,291.941711,1381112
2014-02-10,446.287994,448.019012,444.444000,446.062012,292.089020,480000
2014-02-11,446.125000,452.750000,446.125000,449.475006,294.323914,494952
2014-02-12,450.750000,453.112000,449.000000,449.950012,294.634949,873992
2014-02-13,450.000000,452.350006,447.625000,448.306000,293.558441,199768
2014-02-14,449.500000,456.875000,449.500000,455.700012,298.400177,252280
2014-02-17,458.781006,459.625000,456.250000,457.781006,299.762848,174424
2014-02-18,456.500000,461.312012,456.388000,460.000000,301.215881,1494552
2014-02-19,461.125000,470.381012,461.125000,469.243988,307.268982,504304
2014-02-20,468.750000,468.750000,463.187988,464.212006,303.973938,160512
2014-02-21,466.000000,469.375000,466.000000,468.962006,307.084351,125528
2014-02-24,468.125000,469.375000,466.250000,468.843994,307.007080,160248
2014-02-25,468.937988,473.750000,468.937988,472.837006,309.621765,839408
2014-02-26,472.437988,476.125000,471.500000,475.480988,311.353058,230072
2014-02-28,472.375000,479.013000,472.375000,477.524994,312.691559,206848
2014-03-03,477.875000,480.899994,472.513000,474.131012,310.469116,207568
2014-03-04,470.500000,477.625000,470.462006,474.987000,311.029602,369464
2014-03-05,477.625000,480.000000,476.181000,476.912994,312.290802,220016
2014-03-06,479.000000,480.794006,477.087006,479.462006,313.959961,141928
2014-03-07,478.125000,478.862000,463.125000,467.618988,306.204895,849016
2014-03-10,465.769012,465.825012,455.638000,459.093994,300.622589,366312
2014-03-11,458.375000,463.368988,453.750000,459.093994,300.622589,284648
2014-03-12,460.000000,462.299988,456.487000,458.862000,300.470673,167080
2014-03-13,428.774994,431.125000,417.500000,419.687988,274.818848,3729768
2014-03-14,419.687988,425.125000,417.669006,423.681000,277.433594,577488
2014-03-18,424.743988,426.600006,417.750000,418.656006,274.143158,416072
2014-03-19,420.000000,420.812012,405.019012,408.944000,267.783569,1188160
2014-03-20,409.375000,418.625000,409.000000,412.875000,270.357605,674912
2014-03-21,416.250000,417.125000,408.819000,413.156006,270.541626,683072
2014-03-22,null,null,null,null,null,null
2014-03-24,410.000000,414.618988,408.750000,409.256012,267.987823,374728
2014-03-25,407.125000,409.937988,405.625000,406.450012,266.150421,287992
2014-03-26,408.118988,408.937988,404.000000,405.580994,265.581390,354968
2014-03-27,405.750000,407.750000,402.125000,403.562012,264.259308,281728
2014-03-28,404.031006,408.750000,403.875000,407.218994,266.653992,369736
2014-03-31,409.375000,413.024994,403.781006,409.855988,268.380707,842176
2014-04-01,410.625000,415.355988,409.888000,413.825012,270.979706,342640
2014-04-02,418.000000,418.569000,412.500000,415.024994,271.765442,290048
2014-04-03,416.500000,418.125000,415.000000,417.325012,273.271545,215352
2014-04-04,417.875000,419.343994,412.875000,414.437988,271.381104,234872
2014-04-07,413.750000,415.000000,399.500000,411.406006,269.395660,188680
2014-04-09,412.500000,412.500000,403.875000,406.638000,266.273560,789808
2014-04-10,408.000000,408.000000,398.325012,400.825012,262.467041,424432
2014-04-11,398.781006,407.000000,395.625000,404.480988,264.861053,847968
2014-04-15,418.375000,421.475006,405.669006,407.556000,266.874634,4027256
2014-04-16,407.125000,407.125000,393.750000,394.549988,258.358093,943632
2014-04-17,396.875000,400.993988,394.750000,398.737000,261.099792,452344
2014-04-21,400.250000,402.125000,396.250000,397.656006,260.391998,276168
2014-04-22,397.424988,400.000000,392.875000,393.737000,257.825745,354312
2014-04-23,395.662994,398.750000,395.625000,396.593994,259.696503,294896
2014-04-24,396.593994,396.593994,396.593994,396.593994,259.696503,0
2014-04-25,397.500000,399.299988,395.587006,396.781006,259.818939,224896
2014-04-28,396.587006,399.125000,396.587006,397.269012,260.138519,205304
2014-04-29,396.562012,399.381012,396.562012,397.325012,260.175232,212240
2014-04-30,397.843994,398.875000,396.149994,397.149994,260.060608,2027872
2014-05-02,397.812012,405.531006,397.812012,402.475006,263.547485,230440
2014-05-05,398.750000,403.931000,396.388000,397.019012,259.974854,206792
2014-05-06,396.937988,397.763000,394.250000,395.519012,258.992584,179576
2014-05-07,393.875000,395.625000,381.455994,383.056000,250.831635,828040
2014-05-08,383.750000,386.000000,380.812012,382.868988,250.709152,403280
2014-05-09,382.868988,390.000000,381.919006,388.174988,254.183624,332744
2014-05-12,390.000000,398.756012,388.112000,397.237000,260.117615,814272
2014-05-13,397.506012,410.625000,397.506012,408.187988,267.288483,594952
2014-05-14,404.375000,407.662994,402.250000,405.862000,265.765381,270016
2014-05-15,405.656006,410.625000,401.487000,408.799988,267.689209,351664
2014-05-16,409.375000,417.174988,382.644012,397.230988,260.113617,979536
2014-05-19,400.125000,400.125000,375.625000,377.843994,247.418732,1809920
2014-05-20,381.638000,391.625000,379.919006,389.881012,255.300720,475488
2014-05-21,389.625000,394.737000,387.162994,393.830994,257.887268,271880
2014-05-22,394.437988,396.705994,385.381012,388.399994,254.330948,408296
2014-05-23,390.250000,395.899994,376.250000,383.312012,250.999252,595288
2014-05-26,385.625000,388.600006,381.774994,386.730988,253.238083,379504
2014-05-27,387.500000,394.750000,387.500000,391.737000,256.516113,371928
2014-05-28,391.250000,398.500000,390.431000,396.524994,259.651337,256208
2014-05-29,380.000000,380.000000,364.375000,365.537994,268.474487,3235240
2014-05-30,368.125000,369.375000,361.750000,367.687988,270.053589,7938336
2014-06-02,368.750000,375.000000,368.750000,374.187988,274.827576,780920
2014-06-03,375.281006,379.513000,371.955994,376.924988,276.837799,504840
2014-06-04,376.250000,378.013000,369.763000,374.212006,274.845215,602208
2014-06-05,374.156006,382.899994,370.875000,379.743988,278.908264,705080
2014-06-06,376.125000,376.575012,369.519012,374.975006,275.405579,1203712
2014-06-09,376.263000,376.875000,372.250000,373.212006,274.110718,605856
2014-06-10,374.875000,385.105988,374.875000,383.399994,281.593445,603144
2014-06-11,387.375000,406.875000,387.375000,397.343994,291.834778,1966432
2014-06-12,409.500000,412.250000,390.080994,395.825012,290.719238,2187432
2014-06-13,398.250000,400.625000,391.519012,397.705994,292.100677,773304
2014-06-16,399.000000,407.250000,397.625000,405.274994,297.659882,674072
2014-06-17,406.875000,408.125000,402.362000,405.906006,298.123291,370600
2014-06-18,407.375000,409.250000,401.950012,405.569000,297.875793,617072
2014-06-19,406.000000,415.312012,405.750000,414.049988,304.104797,695512
2014-06-20,415.000000,416.875000,412.781006,414.450012,304.398560,429552
2014-06-23,414.000000,414.000000,402.750000,403.881012,296.636047,375224
2014-06-24,404.000000,404.299988,399.287994,401.287994,294.731567,702936
2014-06-25,405.263000,405.263000,400.862000,401.600006,294.960693,743240
2014-06-26,401.375000,403.750000,397.381012,398.674988,292.812378,641240
2014-06-27,398.250000,404.125000,397.500000,402.743988,295.800903,407640
2014-06-30,401.937988,407.375000,401.600006,405.806000,298.049835,329000
2014-07-01,405.750000,406.868988,401.250000,402.718994,295.782593,325752
2014-07-02,402.513000,405.625000,400.125000,402.312012,295.483643,236472
2014-07-03,401.850006,403.750000,400.750000,401.343994,294.772644,368168
2014-07-04,401.000000,406.100006,400.625000,404.894012,297.380005,269368
2014-07-07,406.944000,419.875000,406.944000,417.968994,306.983154,785608
2014-07-08,418.125000,425.513000,413.138000,416.725006,306.069489,707184
2014-07-09,417.625000,422.750000,411.306000,413.037994,303.361511,384168
2014-07-10,413.750000,422.125000,406.875000,411.612000,302.314178,757856
2014-07-11,426.250000,428.669006,413.125000,415.725006,305.335022,1579472
2014-07-14,416.250000,416.250000,398.524994,403.375000,296.264374,637280
2014-07-15,406.250000,407.368988,402.250000,403.181000,296.121887,410392
2014-07-16,403.750000,405.750000,400.950012,403.674988,296.484711,418280
2014-07-17,403.875000,417.855988,403.875000,405.412994,297.761200,346184
2014-07-18,405.000000,409.125000,405.000000,406.649994,298.669739,219888
2014-07-21,406.250000,409.375000,399.105988,400.806000,294.377533,372528
2014-07-22,400.750000,406.250000,400.031006,404.388000,297.008392,338256
2014-07-23,405.625000,419.000000,405.625000,418.375000,307.281342,540472
2014-07-24,418.500000,423.355988,415.250000,422.281006,310.150146,343064
2014-07-25,422.750000,423.750000,413.250000,419.044006,307.772675,311608
2014-07-28,418.750000,423.250000,415.625000,420.799988,309.062408,188280
2014-07-30,424.075012,424.075012,418.750000,421.006012,309.213684,395424
2014-07-31,421.187988,424.080994,418.230988,420.712006,308.997772,209768
2014-08-01,420.000000,423.750000,416.500000,417.544006,306.671021,291936
2014-08-04,418.875000,435.250000,418.875000,432.825012,317.894318,1008640
2014-08-05,433.125000,439.375000,433.125000,438.031006,321.717957,533112
2014-08-06,440.037994,450.562012,440.000000,446.837006,328.185638,1017840
2014-08-07,437.500000,442.750000,437.500000,439.319000,322.663910,577152
2014-08-08,436.881012,440.000000,434.444000,435.044006,319.524109,286136
2014-08-11,438.437988,447.875000,438.437988,446.656006,328.052673,231072
2014-08-12,448.875000,449.375000,443.125000,447.049988,328.342041,207704
2014-08-13,445.875000,452.250000,444.500000,449.888000,330.426483,360104
2014-08-14,450.000000,452.812012,448.575012,450.468994,330.853210,202616
2014-08-18,450.000000,451.125000,443.750000,444.806000,326.693939,199248
2014-08-19,444.375000,448.350006,441.250000,443.888000,326.019684,237920
2014-08-20,443.906006,447.968994,443.319000,444.062012,326.147522,133560
2014-08-21,443.763000,445.125000,441.375000,442.868988,325.271240,180592
2014-08-22,443.500000,450.868988,443.412994,450.156006,330.623322,1380776
2014-08-25,450.625000,453.750000,445.156006,452.687988,332.483002,230048
2014-08-26,453.375000,454.625000,449.812012,452.575012,332.399994,245376
2014-08-27,453.125000,456.093994,450.250000,454.093994,333.515656,242384
2014-08-28,454.375000,454.375000,446.000000,449.250000,329.957916,155152
2014-09-01,450.656006,451.931000,448.144012,450.424988,330.820862,136264
2014-09-02,449.500000,452.875000,444.562012,451.444000,331.569336,710336
2014-09-03,450.000000,467.500000,450.000000,466.825012,342.866119,848912
2014-09-04,466.250000,466.250000,461.919006,463.506012,340.428436,213144
2014-09-05,465.250000,474.118988,463.750000,466.287994,342.471680,403160
2014-09-08,467.500000,474.000000,466.250000,472.294006,346.882874,189184
2014-09-09,468.750000,469.424988,465.181000,467.100006,343.068115,341168
